Date,421004,421001,421011,412005,412002,412038
2015-03-26,55.24275,117.8065,0,22.10725,178.16975,33.46175
2015-03-27,41.7625,110.69875,0,23.3695,175.07575,36.092
2015-03-28,52.16575,112.46725,0,23.5945,176.9825,41.424
2015-03-29,66.951,97.23225,0,23.42525,176.768,41.63525
2015-03-30,64.1605,88.957,0,23.514,179.19775,36.55075
2015-03-31,61.1135,91.48175,0,23.125,176.53925,36.221
2015-04-01,60.24125,91.1305,0,22.031,173.992,37.2265
2015-04-02,63.77825,90.8265,0,21.3005,174.92725,39.9345
2015-04-03,58.88175,95.06125,0,20.06,176.8675,40.35275
2015-04-04,56.11225,105.2165,0,17.12125,164.896,40.567
2015-04-05,54.07975,116.648,0,17.08625,155.9905,37.1135
2015-04-06,54.28375,112.42275,0,18.2745,159.67525,31.885
2015-04-07,52.293,107.486,0,18.5195,155.6945,27.16
2015-04-08,45.097,108.348,0,18.479,131.98175,24.33425
2015-04-09,40.883,108.38,0,18.8725,124.50525,23.7015
2015-04-10,50.00125,97.17025,0,17.05275,123.37775,24.136
2015-04-11,42.2535,92.062,0,14.322,129.44475,18.695
2015-04-12,32.2575,91.49675,0,16.21975,115.07375,17.357
2015-04-13,35.20775,77.7985,0,17.114,108.7655,16.79975
2015-04-14,41.83675,65.18425,0,16.8145,93.41525,16.82675
2015-04-15,35.463,64.35825,0,16.87175,92.57425,12.99
2015-04-16,34.314,64.539,0,20.471,90.508,11.9135
2015-04-17,42.14575,65.036,0,22.733,95.5105,13.83675
2015-04-18,35.91825,70.835,0,24.4435,93.4185,13.57225
2015-04-19,34.26075,80.96625,0,23.97475,87.8805,12.10025
2015-04-20,32.77775,81.52375,0,20.394,91.38825,11.9075
2015-04-21,38.94675,96.0495,0,19.7645,92.5965,11.47625
2015-04-22,45.23125,90.218,0,18.645,90.02125,10.53575
2015-04-23,54.4995,80.695,0,18.03775,78.297,9.87
2015-04-24,58.63525,58.302,0,19.3165,67.28075,9.9165
2015-04-25,58.39725,44.42975,0,18.8325,70.88425,10.0735
2015-04-26,60.26525,39.7795,0,18.09425,77.026,9.9895
2015-04-27,52.8885,48.54575,0,17.312,74.313,10.63125
2015-04-28,45.80325,67.208,0,16.4535,70.645,40.393
2015-04-29,37.34575,70.42475,0,15.41175,54.5535,36.521
2015-04-30,28.89925,72.029,8.20325,14.2775,35.55,39.54275
2015-05-01,21.985,73.2205,28.13925,13.265,29.20325,63.2765
2015-05-02,16.89275,73.91175,20.06775,12.3595,28.86425,56.0525
2015-05-03,17.493,74.5245,15.35025,11.5415,28.1065,53.59925
2015-05-04,30.54625,74.19175,12.20625,10.86325,27.546,54.11325
2015-05-05,37.865,74.896,8.6065,9.88425,27.177,55.3365
2015-05-06,39.36725,75.6655,6.114,9.07925,26.91925,56.1115
2015-05-07,39.81125,74.7175,4.397,8.15525,28.93,56.748
2015-05-08,39.85625,75.9875,3.5005,7.3365,30.41125,64.5
2015-05-09,39.872,85.76575,2.944,6.751,31.1185,60.609
2015-05-10,39.8915,111.557,2.42575,6.1615,29.32825,59.886
2015-05-11,41.90875,120.789,1.9095,5.60725,28.1795,66.5735
2015-05-12,41.0045,121.73175,1.4695,5.027,30.65525,67.86425
2015-05-13,39.80575,121.26225,1.159,4.3875,74.2485,67.275
2015-05-14,42.93925,106.499,0.7675,3.9105,79.19075,67.52675
2015-05-15,56.83175,96.71975,0.43325,3.663,89.723,66.93525
2015-05-16,69.478,98.566,0.24825,3.9325,90.7775,64.27675
2015-05-17,70.81225,95.27625,0.145,4.78825,90.91,63.613
2015-05-18,67.64075,82.915,0.08975,5.815,90.68525,63.487
2015-05-19,62.47825,73.56775,0.05925,6.76275,101.902,64.07575
2015-05-20,59.40725,69.1665,0.0505,7.2185,104.92525,63.836
2015-05-21,51.39675,76.292,0.05,7.526,97.6595,62.65875
2015-05-22,46.2695,79.9405,0.05275,7.57525,92.9345,54.64825
2015-05-23,40.33375,65.72375,0.04675,7.415,90.9205,53.84775
2015-05-24,36.083,59.72225,0.04025,6.84275,82.69725,52.708
2015-05-25,31.2445,55.5685,0.03525,7.691,81.571,46.625
2015-05-26,31.84825,49.184,0.0315,9.08075,78.61425,46.5615
2015-05-27,29.27225,41.0595,0.029,10.683,82.0535,50.10125
2015-05-28,20.6085,37.8155,0.027,11.61775,80.3305,47.58125
2015-05-29,14.9135,34.558,0.02525,11.84,82.137,40.45475
2015-05-30,12.85325,34.02225,0.02425,10.795,62.01475,37.8845
2015-05-31,12.772,36.205,0.0375,10.23,57.35625,37.52875
2015-06-01,13.595,34.36525,0.0365,9.8535,57.09375,37.18325
2015-06-02,16.61175,34.255,0.03225,10.90925,57.76725,42.691
2015-06-03,14.73675,33.3855,0.0305,11.391,57.7585,42.361
2015-06-04,12.471,32.6955,0.37725,11.41075,56.38,31.71525
2015-06-05,11.9445,34.8395,0.86,11.11225,58.17025,32.27025
2015-06-06,12.01975,31.48,0.80625,9.79625,56.87875,31.156
2015-06-07,12.555,32.25575,0.59225,9.54075,57.3365,30.2835
2015-06-08,12.45725,30.40975,0.4325,8.9845,56.87025,29.79175
2015-06-09,11.9905,30.981,0.33175,8.2715,55.92325,29.24775
2015-06-10,11.61025,31.46975,0.2635,7.64525,65.7465,26.76775
2015-06-11,12.0695,30.23575,0.2085,7.30125,70.4565,25.75375
2015-06-12,13.41525,30.4075,0.18975,6.988,46.54825,34.4445
2015-06-13,13.168,31.30475,0.285,6.80825,79.13075,39.6975
2015-06-14,12.674,31.14,0.41275,6.83175,70.72625,29.1985
2015-06-15,12.47525,30.23975,0.43725,7.28175,38.6385,30.73275
2015-06-16,22.50425,45.01325,0.4435,8.3695,40.68525,42.20725
2015-06-17,27.953,52.75075,1.1805,10.31375,80.87875,36.4325
2015-06-18,23.326,48.85875,4.102,11.04325,72.27675,31.8315
2015-06-19,20.52575,46.8585,4.30825,11.04475,42.71725,28.93725
2015-06-20,217.13925,41.2475,5.19775,10.5045,49.1925,28.41925
2015-06-21,213.065,35.5685,4.1965,9.95025,77.73525,28.1705
2015-06-22,109.794,30.164,2.54675,9.438,79.0595,28.82325
2015-06-23,58.10075,27.9515,1.6805,9.14125,82.82075,28.9405
2015-06-24,34.3385,29.24925,1.356,9.9895,79.88225,31.729
2015-06-25,24.1715,29.378,1.327,10.303,78.968,26.25975
2015-06-26,19.72075,28.2625,30.329,10.9605,85.61025,10.08325
2015-06-27,14.71675,28.2195,72.265,11.65,89.46975,7.086
2015-06-28,12.55725,27.18925,122.648,10.95475,87.72525,7.13125
2015-06-29,14.9755,25.62625,184.73225,7.63825,86.2455,7.37425
2015-06-30,27.12525,24.68825,216.79,6.6045,85.488,19.16325
2015-07-01,33.8275,24.60375,192.59825,6.07,85.0485,12.467
2015-07-02,25.5565,25.30175,145.01575,5.64375,83.34975,21.02425
2015-07-03,20.23775,25.851,117.7625,6.48975,82.8865,25.13075
2015-07-04,16.54125,25.91875,98.10425,6.70925,82.28975,28.50525
2015-07-05,13.953,23.78475,79.45225,6.91075,82.50725,34.443
2015-07-06,13.006,22.4355,62.94175,7.0205,81.31275,35.05625
2015-07-07,13.177,21.398,51.81025,6.95275,81.962,35.36725
2015-07-08,12.3715,22.59225,42.608,6.87825,80.5325,33.47675
2015-07-09,12.3335,23.2445,37.52675,6.78725,78.64575,33.5805
2015-07-10,15.60425,25.9825,47.703,6.8995,99.6265,31.6445
2015-07-11,17.31825,28.47625,52.66725,6.74175,124.2865,30.4105
2015-07-12,17.026,32.54525,39.564,6.63025,126.91875,33.2335
2015-07-13,16.2175,34.238,29.297,6.83425,155.33275,32.79125
2015-07-14,16.261,55.537,25.12225,7.472,258.20775,32.061
2015-07-15,17.5465,55.15725,22.41625,8.317,212.5305,37.991
2015-07-16,22.2035,132.43875,20.03125,9.1305,178.15225,38.44275
2015-07-17,140.572,279.3515,19.40675,9.774,536.55175,37.346
2015-07-18,184.56975,295.64225,20.49575,10.1335,770.24175,36.67975
2015-07-19,354.181,289.55125,20.46275,11.04125,537.8905,35.84525
2015-07-20,413.56525,271.95125,19.83975,12.1935,381.95125,35.10225
2015-07-21,373.17825,221.1,19.01475,12.84625,262.3165,34.56725
2015-07-22,319.96975,172.85175,18.33175,13.55075,192.704,36.0695
2015-07-23,299.6945,150.59225,17.952,13.66325,165.30825,34.96275
2015-07-24,254.6155,142.20325,17.05575,13.701,193.851,40.93725
2015-07-25,204.11225,154.38775,16.7835,13.28975,183.7185,97.925
2015-07-26,173.77075,197.3205,45.98775,12.548,209.9185,140.7275
2015-07-27,164.24575,195.54225,123.8,12.018,170.536,139.61575
2015-07-28,154.0155,164.702,153.45575,11.591,154.84125,117.4865
2015-07-29,149.421,142.25575,146.95475,11.493,134.9535,145.42475
2015-07-30,177.23,124.251,112.2155,11.59075,123.84525,169.35025
2015-07-31,169.872,139.9265,82.6385,11.68075,110.7475,166.43925
2015-08-01,145.916,283.4295,63.82825,11.802,97.2535,151.99325
2015-08-02,124.44525,307.9205,53.73475,11.76875,87.995,156.04525
2015-08-03,109.9885,288.65225,46.2555,11.71025,80.7465,158.322
2015-08-04,132.52375,287.6225,38.75775,11.71925,73.66375,174.795
2015-08-05,258.4975,282.2935,31.9,11.82375,71.62875,190.901
2015-08-06,266.54575,270.98625,30.67375,12.816,72.33225,193.12575
2015-08-07,261.2005,261.17625,37.69275,18.96675,85.4685,199.1555
2015-08-08,259.60225,269.311,41.607,47.29475,218.4745,201.882
2015-08-09,252.41675,274.50225,36.29625,66.665,222.87925,209.439
2015-08-10,241.27325,277.127,29.58025,77.32575,177.8275,209.40275
2015-08-11,239.528,284.6675,25.5605,84.50825,92.5485,211.865
2015-08-12,245.7595,284.3385,22.743,89.4605,68.8265,209.93
2015-08-13,251.18875,284.205,20.4195,100.834,63.27425,212.996
2015-08-14,257.11775,282.1145,20.1225,117.08975,73.3145,213.86725
2015-08-15,262.69525,277.31025,23.10475,118.286,65.3625,211.656
2015-08-16,262.421,274.13625,24.14025,110.64875,55.0255,202.6825
2015-08-17,263.13775,275.47275,23.67325,110.49475,50.70175,206.27625
2015-08-18,258.529,279.1895,21.824,113.02625,48.35025,207.68125
2015-08-19,255.85575,281.89475,19.41675,115.5495,46.074,207.99775
2015-08-20,256.433,279.486,17.2375,117.45175,43.63925,210.4685
2015-08-21,262.15475,279.2505,15.46075,119.514,42.29675,210.94225
2015-08-22,267.51775,276.40575,14.09375,126.33475,39.7645,210.82
2015-08-23,273.6275,284.57025,13.2885,129.6015,45.3115,213.45775
2015-08-24,288.04425,277.56525,20.91575,132.82775,69.755,210.9975
2015-08-25,291.94825,234.7165,13.9505,135.535,1262.59375,213.2235
2015-08-26,314.20025,200.08475,12.0155,136.48075,2961.30275,213.296
2015-08-27,334.799,196.2265,11.177,136.489,2056.8415,210.9275
2015-08-28,303.5475,186.6875,10.8755,135.935,1112.51175,211.2575
2015-08-29,251.58275,151.5635,9.98125,136.3345,724.161,209.65775
2015-08-30,219.36775,170.89725,8.2915,136.361,881.2445,208.2475
2015-08-31,207.34975,165.2175,6.5975,136.10175,1377.70125,208.51475
2015-09-01,188.6065,146.5085,5.24025,135.959,1073.3445,214.54225
2015-09-02,164.47425,127.88575,4.34875,136.6475,553.1845,211.9275
2015-09-03,168.53325,105.205,3.4405,138.16775,803.85175,210.349
2015-09-04,169.649,89.49525,2.77025,138.23675,911.24425,156.37275
2015-09-05,155.657,79.411,2.35575,137.669,874.90225,46.25275
2015-09-06,142.16375,71.38,1.9845,136.3905,857.5545,602.5665
2015-09-07,124.246,65.15,1.489,135.93575,846.253,962.819
2015-09-08,109.244,62.0835,1.21025,135.499,799.7755,1138.413
2015-09-09,96.46725,64.111,0.98675,135.585,482.55,1217.48375
2015-09-10,83.56225,60.3,0.71675,135.36875,194.2695,1223.053
2015-09-11,63.02,55.157,0.49075,134.8575,157.00125,1187.615
2015-09-12,54.48225,52.58375,0.3525,143.6595,138.25125,1183.67675
2015-09-13,49.66175,84.976,0.25125,159.571,125.6365,1168.562
2015-09-14,44.0265,190.77575,0.17425,173.62975,115.4135,1129.87
2015-09-15,36.8505,224.7455,0.128,190.54875,107.3635,1179.677
2015-09-16,42.058,239.35475,0.0935,206.7325,99.988,1220.79375
2015-09-17,48.32025,254.34325,0.06825,222.7085,93.04225,1195.77075
2015-09-18,104.445,295.241,0.05725,236.76825,86.52925,1132.093
2015-09-19,189.28475,308.93125,0.04975,245.8425,81.28475,999.9395
2015-09-20,222.99525,307.622,0.047,251.90475,76.66825,821.4265
2015-09-21,264.6925,270.7825,0.0435,257.98275,74.03475,601.5735
2015-09-22,281.53025,296.8165,0.04025,273.4495,71.00375,546.6415
2015-09-23,267.2195,322.73225,0.035,289.13525,67.81625,399.47
2015-09-24,245.1225,328.67925,0.02975,302.272,109.3195,367.653
2015-09-25,237.07225,330.07375,0.025,317.3575,319.28775,205.547
2015-09-26,285.3965,356.592,0.021,332.4385,587.17425,218.89175
2015-09-27,281.2435,375.13225,0.01625,346.59775,543.992,220.7255
2015-09-28,263.54525,335.03275,0.013,359.449,509.29525,208.26325
2015-09-29,278.99625,336.4615,0.00925,371.02725,508.11075,186.132
2015-09-30,311.73275,319.364,0.00525,381.47075,452.3355,225.69825
2015-10-01,302.1135,334.87825,5e-4,387.9495,400.30875,216.90975
2015-10-02,300.534,327.165,0,387.87425,369.96075,214.99
2015-10-03,301.54225,269.75525,0,379.2665,337.45425,191.75925
2015-10-04,296.536,236.7185,0,362.25125,366.0205,182.82775
2015-10-05,287.36325,245.46175,0,333.5235,312.00775,165.478
2015-10-06,235.57725,194.75675,0,292.82225,277.07075,163.53225
2015-10-07,180.35925,130.22575,0,248.83625,299.77425,158.26775
2015-10-08,141.47475,139.89225,0,207.8095,450.32,154.70125
2015-10-09,136.70125,137.0565,0,163.60275,446.80725,144.58525
2015-10-10,104.285,167.80775,0,113.466,420.895,117.61075
2015-10-11,67.92025,180.4035,0,95.17325,456.0495,120.14575
2015-10-12,53.977,147.0405,0,87.6565,437.4945,116.93225
2015-10-13,49.7895,118.38575,0,80.37175,362.1335,112.329
2015-10-14,44.84,111.0395,0,70.33775,300.431,148.2875
2015-10-15,39.96025,104.18775,0,60.699,356.98525,142.744
2015-10-16,35.539,86.743,0,51.6785,391.414,138.644
2015-10-17,31.207,83.8315,0,44.05725,418.683,154.15975
2015-10-18,25.661,73.03675,0,38.64475,439.77125,142.151
2015-10-19,23.1825,78.68375,0,32.847,441.067,125.35425
2015-10-20,23.67675,77.4045,0,27.30925,436.64425,108.986
2015-10-21,19.32325,70.8385,0,24.50925,428.83775,113.08675
2015-10-22,18.516,75.20325,0,21.33525,383.7225,103.661
2015-10-23,12.79425,77.8515,0,18.6375,338.9375,83.69525
2015-10-24,11.7965,74.26175,0,16.47625,315.32625,74.97425
2015-10-25,16.6365,65.041,0,14.609,293.78525,66.19875
2015-10-26,17.91225,54.62125,0,13.13075,266.3075,64.11725
2015-10-27,21.4205,50.476,0,13.95525,291.3245,102.07375
2015-10-28,26.213,48.64325,0,17.14125,314.19525,95.68725
2015-10-29,29.55,47.437,0,20.6005,321.21925,83.774
2015-10-30,38.3445,44.86825,0,22.568,318.05075,76.11575
2015-10-31,29.042,62.54175,0,22.4245,294.7805,56.411
2015-11-01,24.4315,55.293,0,21.23325,186.6925,36.6745
2015-11-02,42.68675,57.20525,0,19.65925,128.61725,27.26225
2015-11-03,49.78175,51.1325,0,18.48275,123.912,21.2615
2015-11-04,51.4105,44.5945,0,17.6805,117.429,26.97625
